so be sure to look there too.	так что туда тоже заглядывай.
But what's this I sense? There's one	Но что это я чую? Один
headed for this very dungeon right now!	прёт в этот самый данж прямо сейчас!
Yes, I'm getting a really strong'	Да, на Шаромере очень жирный'
reading on the Orb-O-Meter! There's'	здоровый отклик! Определённо'
definitely one on the way!	один уже в пути!
Give that hero a hiding and grab	Отлупи того героя и хапни
yourself a Dragon Orb, Lord!	себе Драконий шар, Повелитель!
Get the Dragon Orb!	Достань Драконий шар!
Okay, let's talk about heroes.'	Ладно, поговорим про героев.'
These are their aims.	Вот их цели.
This is how they move.	Вот как они ходят.
Okay, let's do this!'	Ладно, поехали!'
